time,CellVoltages.MinVoltage,ControlsOut.TS_current
28.4039,,107.032005
28.4069,,108.51201
28.4119,,107.173004
28.4159,,105.44301
28.4189,,105.12601
28.4232,,105.12601
28.4272,,102.94701
28.4312,,101.97201
28.4352,,100.671005
28.4382,,101.54401
28.4432,,104.993004
28.4472,,104.993004
28.4512,,107.368004
28.4552,,107.41601
28.4582,,107.41601
28.4632,,103.397
28.4662,,103.397
28.4712,,102.54101
28.4752,,100.44501
28.4782,,98.176
28.4832,,97.578
28.4872,,96.925
28.4912,,99.075005
28.4952,,97.476006
28.4992,,95.746
28.5032,,95.746
28.5062,,97.489006
28.5112,,97.51601
28.5142,,97.51601
28.5192,,98.175
28.5232,,98.62401
28.5272,,98.901
28.5302,,99.148
28.5352,,100.83501
28.5382,,100.83501
28.5403,3.7465,
28.5432,,100.83501
28.5472,,104.79001
28.5512,,102.87401
28.5552,,103.996
28.5582,,106.06801
28.5632,,104.170006
28.5662,,102.30401
28.5702,,100.816
28.5752,,99.66701
28.5782,,98.651
28.5832,,97.495
28.5862,,98.57201
28.5912,,98.57201
28.5952,,100.62501
28.5992,,101.909004
28.6032,,104.879005
28.6072,,104.879005
28.6112,,107.065
28.6152,,108.272
28.6182,,107.578
28.6232,,106.108
28.6262,,105.272
28.6312,,103.561005
28.6352,,104.32001
28.6382,,106.69701
28.6432,,109.241005
28.6472,,109.241005
28.6502,,110.774
28.6552,,113.12601
28.6582,,116.96001
28.6632,,119.51
28.6662,,117.328
28.6712,,114.62401
28.6752,,112.33401
28.6792,,112.33401
28.6832,,107.353004
28.6862,,109.25201
28.6912,,113.61001
28.6952,,118.74901
28.6982,,122.15001
28.7032,,122.86301
28.7062,,122.86301
28.7102,,126.699005
28.7152,,126.699005
28.7192,,130.48601
28.7232,,133.31001
28.7262,,136.949
28.7312,,140.679
28.7352,,140.679
28.7382,,145.899
28.7396,3.7506,
28.7432,,145.899
28.7472,,156.375
28.7502,,159.13301
28.7552,,161.207
28.7592,,161.207
28.7632,,160.08601
28.7662,,160.08601
28.7712,,156.00401
28.7752,,151.255
28.7782,,148.40901
28.7832,,146.207
28.7872,,146.207
28.7902,,146.81801
28.7962,,146.826
28.7992,,126.547005
28.8032,,98.549
28.8062,,77.114006
28.8112,,77.114006
28.8152,,47.885002
28.8182,,17.1
28.8232,,-22.369001
28.8272,,-56.966003
28.8302,,-65.123
28.8352,,-74.239006
28.8382,,-83.275
28.8432,,-89.742004
28.8472,,-89.742004
28.8512,,-100.202
28.8552,,-108.94501
28.8582,,-118.590004
28.8632,,-125.15401
28.8662,,-129.54901
28.8712,,-131.96901
28.8752,,-134.968
28.8782,,-133.99301
28.8832,,-133.99301
28.8862,,-128.889
28.8912,,-122.87601
28.8952,,-116.689
28.8982,,-114.033005
28.9032,,-113.755005
28.9072,,-113.755005
28.9102,,-111.076004
28.9142,,-111.076004
28.9192,,-109.188
28.9232,,-109.15
28.9262,,-106.787
28.9302,,-102.338005
28.9352,,-96.199005
28.9382,,-96.199005
28.9394,3.71,
28.9432,,-96.199005
28.9472,,-87.035
28.9512,,-85.823006
28.9552,,-86.11101
28.9582,,-86.149
28.9632,,-85.656006
28.9672,,-92.616005
28.9712,,-99.72401
28.9752,,-105.813
28.9782,,-105.813
28.9832,,-111.603004
28.9862,,-115.52601
28.9912,,-117.11001
28.9952,,-115.92901
28.9992,,-112.76
29.0032,,-110.22101
29.0072,,-108.213005
29.0102,,-108.213005
29.0152,,-105.54401
29.0192,,-101.739006
29.0232,,-99.147
29.0262,,-96.651
29.0312,,-94.87401
29.0352,,-93.533005
29.0382,,-92.103004
29.0432,,-91.992004
29.0472,,-91.992004
29.0502,,-91.368004
29.0552,,-92.685005
29.0592,,-91.074005
29.0632,,-88.82101
29.0662,,-91.082
29.0712,,-91.01401
29.0752,,-91.163
29.0782,,-91.37501
29.0832,,-90.129005
29.0872,,-89.638
29.0912,,-89.71001
29.0952,,-89.71001
29.0982,,-89.54401
29.1032,,-90.247
29.1062,,-91.68301
29.1112,,-91.68301
29.1152,,-91.68301
29.1192,,-93.547005
29.1232,,-94.114006
29.1272,,-94.32201
29.1312,,-95.48701
29.1352,,-95.942
29.1382,,-95.942
29.1394,3.9841,
29.1432,,-95.942
29.1472,,-96.035
29.1512,,-93.957
29.1552,,-93.546005
29.1582,,-92.146
29.1632,,-90.156006
29.1672,,-88.255005
29.1712,,-88.255005
29.1752,,-86.170006
29.1782,,-84.409004
29.1832,,-82.672005
29.1862,,-80.388
29.1912,,-79.051
29.1962,,-79.051
29.1992,,-76.941
29.2032,,-75.573006
29.2072,,-74.574005
29.2112,,-73.503006
29.2152,,-73.305
29.2182,,-72.753006
29.2232,,-71.439
29.2272,,-70.329
29.2312,,-70.329
29.2352,,-68.385
29.2402,,-65.753006
29.2432,,-64.4
29.2472,,-64.302
29.2512,,-63.945004
29.2552,,-64.08
29.2582,,-64.272
29.2632,,-64.16
29.2672,,-64.209
29.2702,,-64.209
29.2752,,-63.971004
29.2792,,-63.971004
29.2832,,-63.097004
29.2872,,-63.863003
29.2912,,-62.991
29.2962,,-62.518
29.2982,,-62.016003
29.3032,,-61.472004
29.3072,,-59.992004
29.3102,,-59.992004
29.3142,,-59.992004
29.3192,,-59.99
29.3232,,-58.99
29.3262,,-59.017002
29.3312,,-58.658
29.3352,,-58.162003
29.3382,,-58.162003
29.339,3.9739,
29.3432,,-58.162003
29.3472,,-53.649002
29.3512,,-52.591003
29.3552,,-52.591003
29.3582,,-50.733
29.3632,,-49.607002
29.3662,,-48.063004
29.3712,,-45.705
29.3752,,-43.626003
29.3782,,-41.301003
29.3832,,-41.301003
29.3872,,-39.318
29.3912,,-37.638
29.3952,,-36.58
29.3992,,-34.456
29.4032,,-33.346
29.4062,,-33.038002
29.4112,,-32.408
29.4152,,-32.408
29.4182,,-31.624
29.4232,,-29.738
29.4262,,-31.751001
29.4325,,-31.702002
29.4365,,-31.518002
29.4395,,-32.383003
29.4445,,-32.319
29.4485,,-32.894
29.4525,,-34.364002
29.4565,,-35.247
29.4595,,-36.442
29.4645,,-38.047
29.4685,,-38.047
29.4725,,-39.157
29.4765,,-40.412003
29.4795,,-41.558002
29.4845,,-41.351
29.4885,,-42.521004
29.4915,,-42.521004
29.4965,,-42.116
29.4995,,-41.2
29.5045,,-38.871002
29.5075,,-35.745003
29.5115,,-35.745003
29.5155,,-35.745003
29.5205,,-31.143002
29.5245,,-26.347002
29.5285,,-25.168001
29.5315,,-23.296001
29.5365,,-23.296001
29.5395,3.943,
29.5395,,-21.412
29.5445,,-21.412
29.5485,,-19.085001
29.5525,,-18.7
29.5565,,-17.880001
29.5595,,-17.009
29.5645,,-15.356001
29.5685,,-13.191001
29.5715,,-11.802001
29.5765,,-10.311001
29.5795,,-8.654
29.5845,,-7.228
29.5875,,-6.321
29.5925,,-4.868
29.5965,,-1.463
29.5995,,1.08
29.6045,,5.366
29.6085,,13.1380005
29.6125,,13.1380005
29.6165,,19.549002
29.6195,,28.283
29.6245,,32.648003
29.6275,,34.858
29.6325,,36.112003
29.6365,,37.733
29.6395,,38.479
29.6445,,39.116
29.6485,,39.116
29.6525,,40.283
29.6555,,40.283
29.6595,,40.509003
29.6645,,40.342003
29.6675,,40.082
29.6725,,39.686
29.6765,,39.458
29.6795,,39.458
29.6845,,39.148003
29.6875,,38.672
29.6925,,38.260002
29.6965,,38.179
29.6995,,37.828003
29.7045,,37.671
29.7085,,37.671
29.7115,,37.568
29.7165,,37.568
29.7205,,37.275
29.7245,,37.104
29.7285,,36.972
29.7315,,36.168003
29.7365,,35.367
29.7395,,35.271
29.7395,3.8419,
29.7445,,35.271
29.7485,,32.378002
29.7525,,30.641
29.7565,,28.580002
29.7595,,26.890001
29.7645,,25.439001
29.7675,,25.439001
29.7725,,24.466002
29.7765,,23.704
29.7795,,22.984001
29.7845,,21.802002
29.7885,,20.67
29.7915,,20.67
29.7975,,20.1
29.8005,,19.320002
29.8045,,19.208
29.8075,,19.498001
29.8125,,19.627
29.8155,,19.627
29.8195,,19.977001
29.8245,,20.575
29.8275,,20.958
29.8315,,20.695002
29.8365,,20.472
29.8395,,20.059
29.8445,,19.955002
29.8485,,19.587002
29.8525,,19.522001
29.8565,,19.522001
29.8595,,19.111
29.8645,,18.262001
29.8685,,16.766
29.8715,,15.236001
29.8765,,14.066001
29.8795,,14.066001
29.8845,,13.3550005
29.8875,,12.885
29.8925,,12.813001
29.8965,,12.917001
29.8995,,13.307
29.9045,,13.579
29.9085,,14.283001
29.9115,,14.283001
29.9155,,14.283001
29.9205,,17.071001
29.9245,,19.341002
29.9275,,20.749
29.9325,,23.363
29.9365,,25.710001
29.9395,3.8392,
29.9395,,25.710001
29.9445,,25.710001
29.9485,,27.885002
29.9525,,28.748001
29.9565,,29.397001
29.9595,,30.055002
29.9645,,31.252
29.9685,,31.713001
29.9725,,32.259003
29.9765,,33.093002
29.9805,,33.029003
29.9845,,32.954002
29.9885,,32.954002
29.9925,,32.509003
29.9965,,33.307003
29.9995,,34.034
30.0045,,34.906002
30.0085,,36.305
30.0115,,37.269
30.0165,,37.269
30.0205,,39.04
30.0245,,40.230003
30.0285,,41.132004
30.0325,,42.59
30.0365,,43.507004
30.0395,,44.462
30.0445,,44.462
30.0485,,44.861004
30.0515,,45.600002
30.0565,,45.417004
30.0605,,45.429
30.0645,,45.838
30.0675,,45.988003
30.0725,,46.513
30.0765,,47.752003
30.0795,,48.793003
30.0845,,50.401
30.0875,,52.211002
30.0915,,53.153004
30.0965,,54.954002
30.0995,,56.251003
30.1045,,57.734
30.1075,,59.878002
30.1125,,59.878002
30.1155,,59.878002
30.1205,,64.504005
30.1245,,65.714005
30.1275,,64.11301
30.1315,,64.01601
30.1365,,64.034004
30.1395,,64.034004
30.1396,3.8582,
30.1445,,64.034004
30.1485,,58.797005
30.1525,,55.972004
30.1555,,56.892002
30.1595,,60.084003
30.1645,,58.563004
30.1675,,56.311
30.1715,,53.024002
30.1755,,50.941
30.1795,,50.941
30.1845,,50.615
30.1875,,50.892002
30.1915,,51.512
30.1965,,54.507004
30.2005,,57.101
30.2045,,60.292004
30.2075,,65.411
30.2115,,71.906006
30.2155,,77.845
30.2195,,76.20901
30.2245,,75.094
30.2285,,75.094
30.2325,,76.271
30.2365,,76.549
30.2395,,76.995
30.2445,,78.66701
30.2485,,79.443
30.2525,,79.443
30.2565,,78.966
30.2595,,79.76501
30.2645,,81.286
30.2685,,84.756004
30.2715,,84.756004
30.2765,,89.70901
30.2795,,85.719
30.2845,,80.658005
30.2885,,72.499
30.2925,,62.366
30.2965,,56.2
30.2995,,59.218002
30.3045,,61.72
30.3085,,66.57
30.3115,,72.305
30.3155,,72.305
30.3205,,84.130005
30.3245,,83.513
30.3275,,83.513
30.3325,,81.978004
30.3365,,80.156006
30.3395,3.8018,
30.3395,,79.79401
30.3445,,79.79401
30.3485,,80.705
30.3515,,80.705
30.3565,,80.475006
30.3595,,81.990005
30.3645,,82.204
30.3675,,79.054
30.3715,,77.551
30.3755,,76.852005
30.3795,,75.771
30.3845,,75.645004
30.3885,,75.645004
30.3925,,77.328
30.3965,,80.027
30.3995,,81.364006
30.4045,,83.84901
30.4075,,88.883
30.4125,,89.565
30.4165,,90.123
30.4195,,89.96001
30.4235,,90.401
30.4275,,90.04401
30.4315,,90.04401
30.4355,,88.065
30.4385,,88.18301
30.4435,,88.18301
30.4475,,87.98601
30.4515,,88.394005
30.4555,,88.606
30.4585,,89.090004
30.4635,,89.394005
30.4665,,89.735
30.4705,,89.735
30.4755,,89.949005
30.4785,,91.05
30.4835,,93.37501
30.4875,,94.038
30.4905,,95.16
30.4955,,97.356
30.4985,,97.356
30.5035,,100.29001
30.5065,,100.29001
30.5105,,102.198006
30.5145,,102.198006
30.5195,,105.218
30.5235,,109.25001
30.5275,,110.92801
30.5305,,110.329
30.5355,,109.76501
30.5385,,109.76501
30.5435,,109.76501
30.5437,3.7503,
30.5475,,107.997
30.5515,,108.601006
30.5555,,108.382
30.5585,,109.94201
30.5635,,110.50201
30.5675,,111.642006
30.5705,,112.517006
30.5755,,112.517006
30.5785,,113.58401
30.5835,,115.233
30.5865,,117.66
30.5915,,122.28901
30.5955,,126.08201
30.5995,,128.515
30.6035,,129.487
30.6065,,131.90901
30.6105,,133.959
30.6155,,128.76901
30.6185,,119.55
30.6235,,107.857
30.6265,,94.953
30.6305,,84.248
30.6355,,70.787
30.6385,,70.787
30.6435,,60.605003
30.6475,,52.170002
30.6505,,47.439003
30.6555,,44.947002
30.6585,,44.947002
30.6635,,43.519
30.6665,,43.149002
30.6715,,43.574
30.6755,,44.342003
30.6795,,44.146004
30.6835,,37.986
30.6865,,32.890003
30.6905,,27.705002
30.6965,,20.296001
30.6985,,13.826
30.7035,,4.7000003
30.7075,,4.7000003
30.7105,,-4.1480002
30.7145,,-4.1480002
30.7195,,-17.977001
30.7235,,-34.932003
30.7275,,-40.594
30.7315,,-40.594
30.7355,,-43.479004
30.7385,,-46.405003
30.7396,3.7465,
30.7435,,-46.405003
30.7475,,-53.492004
30.7505,,-56.583004
30.7555,,-58.776
30.7585,,-61.432003
30.7635,,-62.776005
30.7665,,-62.776005
30.7715,,-64.445
30.7755,,-67.462006
30.7785,,-69.5
30.7835,,-72.222
30.7875,,-74.457
30.7915,,-75.206
30.7955,,-76.563
30.7985,,-78.102005
30.8035,,-78.62601
30.8065,,-78.171005
30.8115,,-78.171005
30.8145,,-73.27901
30.8185,,-73.27901
30.8235,,-71.240005
30.8275,,-69.686005
30.8305,,-67.608
30.8355,,-67.608
30.8385,,-69.312004
30.8425,,-69.72401
30.8475,,-69.581
30.8515,,-69.82
30.8555,,-69.993004
30.8585,,-70.26
30.8635,,-70.26
30.8675,,-70.282005
30.8705,,-71.064
30.8745,,-72.858
30.8785,,-74.70901
30.8835,,-75.951004
30.8865,,-75.578
30.8915,,-74.042
30.8955,,-73.984
30.8985,,-72.264
30.9035,,-71.258
30.9065,,-71.258
30.9105,,-69.314
30.9145,,-69.314
30.9185,,-67.186005
30.9235,,-63.558002
30.9265,,-61.785004
30.9315,,-61.159004
30.9345,,-58.434002
30.9385,,-58.434002
30.9395,3.9041,
30.9435,,-58.434002
30.9475,,-56.471004
30.9515,,-54.407
30.9545,,-53.110004
30.9585,,-51.742
30.9635,,-50.089
30.9675,,-48.916004
30.9715,,-48.259003
30.9745,,-46.738003
30.9785,,-45.103
30.9835,,-43.798
30.9865,,-43.390003
30.9915,,-43.390003
30.9965,,-43.554
30.9995,,-42.304
31.0035,,-42.249
31.0075,,-41.277
31.0105,,-39.29
31.0155,,-35.375
31.0185,,-31.269001
31.0235,,-27.022001
31.0265,,-20.052
31.0305,,-13.079
31.0345,,-5.964
31.0385,,1.042
31.0435,,8.681001
31.0475,,8.681001
31.0505,,20.683
31.0555,,30.399002
31.0585,,37.926003
31.0635,,43.868004
31.0665,,51.391003
31.0705,,51.529003
31.0755,,51.529003
31.0785,,48.079002
31.0835,,44.398003
31.0865,,40.460003
31.0905,,37.849003
31.0955,,35.105003
31.0985,,33.727
31.1035,,33.629
31.1065,,33.629
31.1105,,33.567
31.1145,,33.567
31.1185,,32.958
31.1235,,34.245003
31.1275,,35.782
31.1305,,37.051003
31.1345,,39.353
31.1385,,39.353
31.1395,3.8495,
31.1435,,39.353
31.1475,,40.013
31.1515,,39.767002
31.1545,,39.448
31.1585,,38.775
31.1635,,38.775
31.1665,,37.453003
31.1705,,37.256
31.1745,,36.939003
31.1785,,36.175003
31.1835,,35.374
31.1865,,34.466003
31.1905,,33.667
31.1955,,32.863003
31.1985,,31.116001
31.2025,,29.329
31.2065,,29.329
31.2105,,26.882002
31.2145,,24.336
31.2185,,22.031
31.2235,,22.031
31.2275,,15.059001
31.2305,,15.059001
31.2355,,11.386001
31.2385,,7.5810003
31.2425,,5.065
31.2475,,-0.407
31.2505,,-6.2790003
31.2545,,-10.135
31.2585,,-13.6380005
31.2635,,-17.039001
31.2675,,-19.022001
31.2705,,-21.273
31.2745,,-23.359001
31.2785,,-26.69
31.2835,,-29.165
31.2875,,-31.226002
31.2915,,-32.576
31.2965,,-32.576
31.2985,,-32.851
31.3035,,-34.054
31.3065,,-34.569
31.3105,,-34.726
31.3145,,-34.726
31.3195,,-36.16
31.3235,,-35.105003
31.3265,,-34.49
31.3305,,-34.064003
31.3355,,-34.095
31.3385,,-34.095
31.3395,3.8409,
31.3435,,-34.095
31.3475,,-33.446003
31.3515,,-33.826
31.3555,,-33.385002
31.3585,,-33.553
31.3635,,-32.525
31.3665,,-31.365002
31.3705,,-31.365002
31.3745,,-31.379002
31.3785,,-30.905
31.3835,,-30.919
31.3865,,-30.398
31.3905,,-30.473001
31.3955,,-29.947
31.3995,,-29.506
31.4025,,-30.150002
31.4065,,-30.252
31.4105,,-29.086
31.4145,,-29.086
31.4185,,-28.149002
31.4235,,-27.615002
31.4265,,-25.966002
31.4311,,-23.196001
31.4351,,-20.157001
31.4391,,-15.628001
31.4431,,-9.262
31.4481,,-1.6190001
31.4511,,4.9350004
31.4551,,4.9350004
31.4591,,13.606001
31.4641,,24.844002
31.4671,,35.463
31.4711,,46.073
31.4751,,54.996002
31.4791,,63.164
31.4831,,64.874
31.4881,,61.743004
31.4911,,61.743004
31.4961,,57.372
31.4991,,53.99
31.5041,,48.956
31.5071,,44.999
31.5111,,42.259003
31.5151,,42.259003
31.5201,,39.318
31.5241,,37.465
31.5281,,37.25
31.5311,,37.901
31.5351,,38.792004
31.5391,,41.519
31.5395,3.9194,
31.5441,,41.519
31.5481,,46.081
31.5511,,46.793003
31.5561,,47.084003
31.5591,,46.921
31.5641,,46.949
31.5681,,47.486004
31.5711,,48.464
31.5751,,49.153004
31.5791,,49.153004
31.5841,,49.844
31.5871,,50.207
31.5911,,50.449
31.5961,,50.195004
31.5991,,50.826004
31.6041,,51.872
31.6081,,52.415
31.6111,,53.715004
31.6151,,56.090004
31.6191,,56.090004
31.6241,,60.664
31.6271,,60.664
31.6311,,63.328003
31.6351,,65.151
31.6391,,66.383
31.6441,,66.22401
31.6481,,66.91
31.6511,,67.221
31.6551,,67.04401
31.6591,,67.04401
31.6641,,65.984
31.6671,,65.08
31.6711,,65.08
31.6751,,62.995003
31.6791,,61.518
31.6831,,60.066
31.6871,,59.897003
31.6911,,61.83
31.6951,,64.121
31.6991,,67.231
31.7031,,70.677
31.7081,,70.677
31.7111,,74.934006
31.7151,,74.934006
31.7201,,81.08
31.7241,,84.893005
31.7281,,87.884
31.7311,,88.732
31.7361,,89.553
31.7391,,89.553
31.7411,3.7858,
31.7441,,89.553
31.7481,,87.532005
31.7521,,83.871
31.7561,,83.871
31.7591,,83.607
31.7641,,83.30701
31.7671,,85.573006
31.7711,,89.762
31.7761,,97.840004
31.7791,,97.840004
31.7841,,103.423004
31.7881,,110.98601
31.7911,,112.492004
31.7961,,116.94201
31.8001,,118.602005
31.8041,,120.47101
31.8071,,122.90201
31.8111,,122.90201
31.8161,,118.451004
31.8191,,113.15401
31.8241,,107.698006
31.8281,,105.601006
31.8321,,105.601006
31.8361,,106.30501
31.8391,,107.700005
31.8441,,112.48701
31.8481,,115.676
31.8511,,116.268005
31.8551,,114.047005
31.8591,,110.75201
31.8641,,104.532005
31.8681,,99.04101
31.8711,,93.887
31.8751,,95.276
31.8791,,95.276
31.8841,,100.88801
31.8871,,108.663
31.8911,,118.717
31.8961,,119.739006
31.8991,,120.271
31.9041,,120.07101
31.9081,,119.273
31.9111,,119.273
31.9151,,119.273
31.9201,,123.19
31.9241,,127.19
31.9271,,128.514
31.9311,,127.94401
31.9351,,122.133
31.9391,,122.133
31.9396,3.7308,
31.9441,,122.133
31.9481,,84.787
31.9511,,58.402004
31.9551,,34.496002
31.9591,,14.663001
31.9631,,-10.055
31.9681,,-24.988
31.9711,,-31.011002
31.9751,,-32.654003
31.9791,,-32.654003
31.9841,,-37.275
31.9871,,-42.918003
31.9911,,-47.894
31.9961,,-52.884003
31.9991,,-56.903004
32.0031,,-59.787003
32.0081,,-63.010002
32.0111,,-64.907005
32.0151,,-66.734
32.0191,,-69.785
32.0241,,-69.187004
32.0271,,-69.187004
32.0311,,-67.850006
32.0351,,-66.19
32.0391,,-64.032005
32.0431,,-64.219
32.0481,,-64.219
32.0511,,-63.489002
32.0561,,-62.342003
32.0591,,-60.854004
32.0631,,-59.078003
32.0671,,-58.093002
32.0711,,-57.116
32.0751,,-57.208004
32.0791,,-57.374004
32.0831,,-57.958004
32.0881,,-58.646004
32.0911,,-59.175003
32.0961,,-59.859
32.0991,,-60.183002
32.1041,,-60.183002
32.1071,,-59.445004
32.1111,,-58.095
32.1151,,-58.095
32.1191,,-56.592003
32.1241,,-55.164
32.1271,,-53.821003
32.1311,,-53.572002
32.1361,,-54.343002
32.1391,,-54.343002
32.1395,3.7218,
32.1441,,-54.343002
32.1481,,-58.337
32.1511,,-58.337
32.1561,,-58.395004
32.1591,,-57.497
32.1641,,-54.945004
32.1711,,-52.105003
32.1751,,-50.803
32.1791,,-49.813004
32.1831,,-49.318
32.1871,,-48.477
32.1911,,-48.343002
32.1951,,-48.525
32.2001,,-48.763
32.2031,,-49.212
32.2071,,-49.571003
32.2111,,-50.307003
32.2161,,-50.893
32.2191,,-51.296
32.2241,,-51.296
32.2281,,-51.896004
32.2311,,-51.907
32.2351,,-51.678
32.2391,,-51.74
32.2441,,-52.605003
32.2481,,-52.670002
32.2511,,-52.499004
32.2551,,-51.878002
32.2591,,-50.774002
32.2641,,-50.483
32.2681,,-50.546
32.2711,,-50.546
32.2761,,-50.755
32.2791,,-49.923004
32.2841,,-49.273003
32.2871,,-48.835003
32.2911,,-48.288002
32.2961,,-47.981003
32.2991,,-46.920002
32.3041,,-46.920002
32.3081,,-46.013
32.3111,,-45.235
32.3151,,-45.235
32.3191,,-42.156002
32.3241,,-39.838
32.3271,,-37.712
32.3311,,-36.071003
32.3361,,-34.326
32.3391,,-34.326
32.3396,3.9315,
32.3441,,-34.326
32.3481,,-31.055002
32.3511,,-28.985
32.3551,,-27.646002
32.3591,,-27.092001
32.3641,,-25.942001
32.3671,,-24.460001
32.3721,,-23.751001
32.3761,,-22.714
32.3791,,-22.714
32.3841,,-21.480001
32.3881,,-20.787
32.3911,,-20.787
32.3971,,-19.332
32.3991,,-17.42
32.4041,,-16.545
32.4132,,-16.545
32.4182,,-16.302
32.4222,,-16.650002
32.4252,,-17.573
32.4302,,-18.963001
32.4342,,-20.105001
32.4372,,-21.032001
32.4422,,-20.756
32.4452,,-19.963001
32.4502,,-19.714
32.4542,,-18.242
32.4572,,-16.813002
32.4652,,-16.008001
32.4702,,-15.213
32.4742,,-14.673
32.4782,,-13.383
32.4822,,-12.278001
32.4852,,-11.254001
32.4902,,-9.652
32.4942,,-7.8140006
32.4972,,-6.4410005
32.5022,,-3.706
32.5052,,-1.988
32.5102,,-0.109000005
32.5132,,-0.109000005
32.5172,,2.335
32.5212,,2.335
32.5262,,4.675
32.5302,,8.803
32.5342,,10.306001
32.5372,,11.369
32.5403,3.8768,
32.5412,,12.211
32.5452,,12.211
32.5502,,12.211
32.5542,,11.909
32.5582,,11.445001
32.5622,,10.959001
32.5652,,10.389001
32.5702,,10.389001
32.5742,,9.634001
32.5772,,9.030001
32.5812,,8.418
32.5852,,7.497
32.5902,,7.1080003
32.5932,,6.9470005
32.5972,,6.945
32.6022,,6.7120004
32.6062,,6.6000004
32.6102,,6.485
32.6142,,6.485
32.6172,,6.36
32.6222,,6.3230004
32.6252,,6.3320003
32.6302,,6.4730005
32.6332,,6.4730005
32.6372,,6.387
32.6422,,6.387
32.6452,,5.556
32.6492,,4.552
32.6542,,3.9060001
32.6572,,3.14
32.6612,,3.0920002
32.6652,,3.0920002
32.6702,,2.1620002
32.6732,,2.1620002
32.6772,,2.1090002
32.6822,,2.19
32.6852,,1.794
32.6902,,1.5000001
32.6942,,1.1850001
32.6972,,0.9480001
32.7022,,1.065
32.7052,,0.661
32.7102,,0.43500003
32.7142,,0.19600001
32.7172,,0.19600001
32.7222,,0.19600001
32.7262,,0.008
32.7302,,-0.64500004
32.7342,,-0.92300004
32.7372,,-1.5480001
32.7396,3.8746,
32.7422,,-1.6090001
32.7452,,-1.7360001
32.7502,,-1.7360001
32.7542,,-2.9110003
32.7572,,-3.0340002
32.7622,,-3.0900002
32.7652,,-3.1020002
32.7692,,-3.308
32.7732,,-2.992
32.7772,,-3.1460001
32.7822,,-3.1460001
32.7852,,-3.4710002
32.7902,,-3.4710002
32.7942,,-3.0670002
32.7972,,-2.851
32.8022,,-2.515
32.8052,,-2.2670002
32.8102,,-1.58
32.8132,,-1.1340001
32.8172,,-0.47000003
32.8222,,-0.47000003
32.8252,,2.043
32.8302,,2.043
32.8342,,3.285
32.8372,,7.6410003
32.8422,,7.6410003
32.8452,,9.81
32.8502,,12.377001
32.8542,,14.647
32.8572,,16.960001
32.8622,,20.246
32.8652,,23.263
32.8702,,27.586
32.8742,,33.004
32.8772,,36.827003
32.8822,,40.892002
32.8852,,43.948
32.8902,,46.289
32.8932,,48.012
32.8972,,48.012
32.9022,,49.115
32.9052,,49.522003
32.9102,,49.464
32.9142,,48.233
32.9172,,46.590004
32.9212,,46.590004
32.9262,,44.647003
32.9302,,41.747
32.9332,,41.284
32.9382,,41.284
32.9405,3.8427,
32.9412,,40.88
32.9452,,40.818
32.9502,,40.818
32.9542,,40.370003
32.9572,,40.370003
32.9622,,40.65
32.9652,,40.955
32.9702,,40.898003
32.9742,,40.984
32.9772,,41.381
32.9822,,41.837
32.9852,,41.837
32.9902,,42.046
32.9942,,42.822002
32.9982,,43.585003
33.0032,,44.47
33.0062,,45.482002
33.0102,,46.331
33.0132,,47.173
33.0172,,47.687004
33.0222,,47.9
33.0252,,47.710003
33.0302,,47.710003
33.0342,,46.085003
33.0372,,43.899002
33.0422,,42.31
33.0452,,41.644
33.0502,,40.475002
33.0542,,39.357002
33.0572,,38.941
33.0612,,38.575
33.0652,,38.575
33.0702,,38.143
33.0732,,37.641003
33.0772,,37.034
33.0822,,36.737003
33.0852,,36.148003
33.0902,,35.182003
33.0942,,34.338
33.0972,,33.351
33.1022,,32.648003
33.1062,,32.216003
33.1102,,31.554
33.1132,,30.781002
33.1172,,30.781002
33.1212,,30.781002
33.1262,,30.429
33.1302,,27.365002
33.1342,,26.305
33.1372,,24.661001
33.1396,3.8344,
33.1422,,24.077002
33.1452,,24.077002
33.1502,,24.077002
33.1542,,22.251001
33.1572,,22.286001
33.1622,,22.657001
33.1652,,23.433
33.1702,,24.664001
33.1742,,25.926
33.1772,,27.205002
33.1822,,29.264002
33.1852,,31.713001
33.1902,,32.968002
33.1942,,32.968002
33.1982,,34.829002
33.2032,,36.074
33.2052,,36.52
33.2102,,36.63
33.2142,,36.732002
33.2172,,36.724003
33.2222,,36.724003
33.2252,,36.772003
33.2302,,36.708
33.2342,,36.883003
33.2372,,37.044003
33.2422,,37.102
33.2452,,37.253002
33.2502,,37.600002
33.2542,,38.088
33.2572,,38.088
33.2622,,39.753002
33.2652,,39.753002
33.2702,,40.724003
33.2742,,41.993004
33.2772,,44.428
33.2822,,46.826004
33.2862,,49.615
33.2902,,49.615
33.2942,,52.788002
33.2972,,57.780003
33.3022,,61.934002
33.3052,,66.201004
33.3102,,70.555
33.3142,,70.555
33.3172,,75.257
33.3222,,75.257
33.3262,,82.633
33.3302,,88.762
33.3332,,91.803
33.3372,,92.84701
33.34,3.7768,
33.3412,,94.05
33.3452,,94.05
33.3502,,94.05
33.3542,,88.702
33.3572,,86.48
33.3622,,83.776
33.3662,,83.776
33.3702,,81.142006
33.3742,,78.568
33.3772,,78.139
33.3822,,79.79401
33.3852,,83.476006
33.3902,,88.665
33.3942,,88.665
33.3972,,91.84801
33.4032,,95.149
